id,project_id,statusid,fetchtime,creationtime,timezone,userscreenname,userid,username,userlocation,userlang,text,lang,retweet,inreplytostatusid,inreplytouserid,inreplytoscreenname,placeid,placename,placefullname,placetype,placeuri,placecountry,placecountrycode,placestreetaddress,placeboundingbox,placeboundingboxswlat,placeboundingboxswlon,placeboundingboxnelat,placeboundingboxnelon,placeboundingboxtype,point,lat,lon,mediaid,mediatext,mediaurihttp,mediaurihttps,mediatype,medianormaluri,mediadisplayuri,mediaexpandeduri,mediasizes,mediacontenttype,mediacontentlength,mediaextension,mediawidth,mediaheight
144475,helpdesk_dkijakarta,757417419837018116,2016-07-24 23:29:43.026-04,2016-07-24 23:29:19-04,+07:00,AryanDjojo,237634043,Aryan Djojo,Jakarta,en,"RT @DKIJakarta: Bagi warga KTP Jakarta yang membutuhkan Ambulans Gawat Darurat (AGD) bisa lgsg hubungi 021 65303118, 44794602, 118 https://…",id,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144477,helpdesk_dkijakarta,757417759382708224,2016-07-24 23:31:05.531-04,2016-07-24 23:30:40-04,,ZulfikarLeksono,747395573662126080,Zulfikar Duto L,"DKI Jakarta, Indonesia",id,RT @GlobalTV_News: Dinas Pertamanan & Pemakaman @DKIJakarta duga ada makam fiktif di sejumlah TPU. Simak di BIS pkl 11.00 @Globaltvseru htt…,id,t,,,,,,,,,,,,,,,,,,,,,757416139148230657,https://t.co/ogjIq7tdbS,http://pbs.twimg.com/media/CoLh9zEUAAE3k3S.jpg,https://pbs.twimg.com/media/CoLh9zEUAAE3k3S.jpg,photo,https://t.co/ogjIq7tdbS,pic.twitter.com/ogjIq7tdbS,http://twitter.com/GlobalTV_News/status/757416989904154624/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":436,""height"":680,""resize"":100},""2"":{""width"":640,""height"":999,""resize"":100},""3"":{""width"":640,""height"":999,""resize"":100}}",image/jpeg,52190,jpg,640,999
144478,helpdesk_dkijakarta,757421138133651456,2016-07-24 23:44:42.151-04,2016-07-24 23:44:06-04,+07:00,yoku01,1593813612,Yohanes,"",en,RT @DKIJakarta: Pemprov DKI Jakarta telah menyiapkan Ambulans Gawat Darurat (AGD) GRATIS selama 24 jam! #AmbulanGratis https://t.co/x5D9OUe…,id,t,,,,,,,,,,,,,,,,,,,,,757411985281519616,https://t.co/x5D9OUe0wj,http://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,https://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,photo,https://t.co/x5D9OUe0wj,pic.twitter.com/x5D9OUe0wj,http://twitter.com/DKIJakarta/status/757411997180764160/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":480,""height"":288,""resize"":100},""2"":{""width"":480,""height"":288,""resize"":100},""3"":{""width"":480,""height"":288,""resize"":100}}",image/jpeg,35053,jpg,480,288
144479,helpdesk_dkijakarta,757421511477035008,2016-07-24 23:46:04.003-04,2016-07-24 23:45:35-04,-07:00,kum_an,78208796,Kuman Is Me,Outstream City,en,RT @DKIJakarta: Pemprov DKI Jakarta telah menyiapkan Ambulans Gawat Darurat (AGD) GRATIS selama 24 jam! #AmbulanGratis https://t.co/x5D9OUe…,id,t,,,,,,,,,,,,,,,,,,,,,757411985281519616,https://t.co/x5D9OUe0wj,http://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,https://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,photo,https://t.co/x5D9OUe0wj,pic.twitter.com/x5D9OUe0wj,http://twitter.com/DKIJakarta/status/757411997180764160/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":480,""height"":288,""resize"":100},""2"":{""width"":480,""height"":288,""resize"":100},""3"":{""width"":480,""height"":288,""resize"":100}}",image/jpeg,35053,jpg,480,288
144480,helpdesk_dkijakarta,757422107626274816,2016-07-24 23:48:26.837-04,2016-07-24 23:47:57-04,+07:00,Edrya_Nofal11,753225097,Edrya Naufal Fauzaan,East Jakarta,en,"RT @DKIJakarta: Bagi warga KTP Jakarta yang membutuhkan Ambulans Gawat Darurat (AGD) bisa lgsg hubungi 021 65303118, 44794602, 118 https://…",id,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144481,helpdesk_dkijakarta,757423588110589956,2016-07-24 23:54:13.924-04,2016-07-24 23:53:50-04,+07:00,NyiMasRuminah,62468709,Indonesia Lover #FNI,Indonesia,en,RT @DKIJakarta: Pemprov DKI Jakarta telah menyiapkan Ambulans Gawat Darurat (AGD) GRATIS selama 24 jam! #AmbulanGratis https://t.co/x5D9OUe…,id,t,,,,,,,,,,,,,,,,,,,,,757411985281519616,https://t.co/x5D9OUe0wj,http://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,https://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,photo,https://t.co/x5D9OUe0wj,pic.twitter.com/x5D9OUe0wj,http://twitter.com/DKIJakarta/status/757411997180764160/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":480,""height"":288,""resize"":100},""2"":{""width"":480,""height"":288,""resize"":100},""3"":{""width"":480,""height"":288,""resize"":100}}",image/jpeg,35053,jpg,480,288
144482,helpdesk_dkijakarta,757423673401708544,2016-07-24 23:54:34.492-04,2016-07-24 23:54:10-04,-07:00,SerinCarvalo,307278892,Serin Carvalo,Jakarta-Indonesia,id,RT @DKIJakarta: Pemprov DKI Jakarta telah menyiapkan Ambulans Gawat Darurat (AGD) GRATIS selama 24 jam! #AmbulanGratis https://t.co/x5D9OUe…,id,t,,,,,,,,,,,,,,,,,,,,,757411985281519616,https://t.co/x5D9OUe0wj,http://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,https://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,photo,https://t.co/x5D9OUe0wj,pic.twitter.com/x5D9OUe0wj,http://twitter.com/DKIJakarta/status/757411997180764160/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":480,""height"":288,""resize"":100},""2"":{""width"":480,""height"":288,""resize"":100},""3"":{""width"":480,""height"":288,""resize"":100}}",image/jpeg,35053,jpg,480,288
144483,helpdesk_dkijakarta,757425852405526529,2016-07-25 00:03:24.779-04,2016-07-25 00:02:50-04,,marulammanalu30,3318219141,Marulam Manalu,"",id,RT @IsnawaAdji: @qluesmartcity @DKIJakarta @pantaujakartaku Tiap hari kami Cek optimalisasi alat berat Dinas Kebersihan DKI JKT https://t.c…,id,t,,,,,,,,,,,,,,,,,,,,,757236387028492289,https://t.co/8kP8UlLk9O,http://pbs.twimg.com/media/CoI-e2PVYAEOzFE.jpg,https://pbs.twimg.com/media/CoI-e2PVYAEOzFE.jpg,photo,https://t.co/8kP8UlLk9O,pic.twitter.com/8kP8UlLk9O,http://twitter.com/IsnawaAdji/status/757236474471325696/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":680,""height"":680,""resize"":100},""2"":{""width"":1024,""height"":1024,""resize"":100},""3"":{""width"":1024,""height"":1024,""resize"":100}}",image/jpeg,174828,jpg,1024,1024
144485,helpdesk_dkijakarta,757427411252224000,2016-07-25 00:09:32.087-04,2016-07-25 00:09:01-04,-07:00,danur_doro,272405385,Ndoro™,Planet Bumi,id,RT @DKIJakarta: Pemprov DKI Jakarta telah menyiapkan Ambulans Gawat Darurat (AGD) GRATIS selama 24 jam! #AmbulanGratis https://t.co/x5D9OUe…,id,t,,,,,,,,,,,,,,,,,,,,,757411985281519616,https://t.co/x5D9OUe0wj,http://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,https://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,photo,https://t.co/x5D9OUe0wj,pic.twitter.com/x5D9OUe0wj,http://twitter.com/DKIJakarta/status/757411997180764160/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":480,""height"":288,""resize"":100},""2"":{""width"":480,""height"":288,""resize"":100},""3"":{""width"":480,""height"":288,""resize"":100}}",image/jpeg,35053,jpg,480,288
144484,helpdesk_dkijakarta,757427451962073089,2016-07-25 00:09:32.087-04,2016-07-25 00:09:11-04,,geR3y,60002808,gerygeraldi,"",en,"Mangtabs bu, btw RPTRA Kalijodo belum mulai dibangun bu, ada kendala kah? @tutykusumawati @DKIJakarta",id,f,757414099881820161,791083452,tutykusumawati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144486,helpdesk_dkijakarta,757428129644150785,2016-07-25 00:12:15.527-04,2016-07-25 00:11:53-04,,LuwiDarmawan,833289558,Luwi Darmawan,"",en,RT @DKIJakarta: Pemprov DKI Jakarta telah menyiapkan Ambulans Gawat Darurat (AGD) GRATIS selama 24 jam! #AmbulanGratis https://t.co/x5D9OUe…,id,t,,,,,,,,,,,,,,,,,,,,,757411985281519616,https://t.co/x5D9OUe0wj,http://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,https://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,photo,https://t.co/x5D9OUe0wj,pic.twitter.com/x5D9OUe0wj,http://twitter.com/DKIJakarta/status/757411997180764160/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":480,""height"":288,""resize"":100},""2"":{""width"":480,""height"":288,""resize"":100},""3"":{""width"":480,""height"":288,""resize"":100}}",image/jpeg,35053,jpg,480,288
144487,helpdesk_dkijakarta,757429164668358657,2016-07-25 00:16:20.532-04,2016-07-25 00:15:59-04,,ASRLAMPUNG,746633473796907008,ASR,"",id,"@DKIJakarta Pusat oleh-oleh produk Lampung terbesar, toko Aneka Sari Rasa,  yg menjual produk2 lampung yg nikmat & gak nyesel d.",id,f,757412458336096256,166014938,DKIJakarta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144488,helpdesk_dkijakarta,757429656324747264,2016-07-25 00:18:23.004-04,2016-07-25 00:17:57-04,+07:00,LubangIde,709349964,Light Seeker,"Malang, Jatim",id,RT @DKIJakarta: Pemprov DKI Jakarta telah menyiapkan Ambulans Gawat Darurat (AGD) GRATIS selama 24 jam! #AmbulanGratis https://t.co/x5D9OUe…,id,t,,,,,,,,,,,,,,,,,,,,,757411985281519616,https://t.co/x5D9OUe0wj,http://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,https://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,photo,https://t.co/x5D9OUe0wj,pic.twitter.com/x5D9OUe0wj,http://twitter.com/DKIJakarta/status/757411997180764160/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":480,""height"":288,""resize"":100},""2"":{""width"":480,""height"":288,""resize"":100},""3"":{""width"":480,""height"":288,""resize"":100}}",image/jpeg,35053,jpg,480,288
144489,helpdesk_dkijakarta,757431311204175872,2016-07-25 00:24:53.193-04,2016-07-25 00:24:31-04,+07:00,GlobalTV_News,543264218,GlobalTV News,"Jakarta, Indonesia",en,Selanjutnya makam fiktif @DKIJakarta di Buletin Indonesia Siang @Globaltvseru https://t.co/jb3tahU1N7,id,f,,,,,,,,,,,,,,,,,,,,,757431226328166400,https://t.co/jb3tahU1N7,http://pbs.twimg.com/media/CoLvr_MUMAAoRhR.jpg,https://pbs.twimg.com/media/CoLvr_MUMAAoRhR.jpg,photo,https://t.co/jb3tahU1N7,pic.twitter.com/jb3tahU1N7,http://twitter.com/GlobalTV_News/status/757431311204175872/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":636,""height"":361,""resize"":100},""2"":{""width"":636,""height"":361,""resize"":100},""3"":{""width"":636,""height"":361,""resize"":100}}",image/jpeg,43169,jpg,636,361
144490,helpdesk_dkijakarta,757431470658945026,2016-07-25 00:25:34.523-04,2016-07-25 00:25:09-04,,azzysjoen,338224282,Azzys CHTC 072,"",en,RT @DKIJakarta: Pemprov DKI Jakarta telah menyiapkan Ambulans Gawat Darurat (AGD) GRATIS selama 24 jam! #AmbulanGratis https://t.co/x5D9OUe…,id,t,,,,,,,,,,,,,,,,,,,,,757411985281519616,https://t.co/x5D9OUe0wj,http://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,https://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,photo,https://t.co/x5D9OUe0wj,pic.twitter.com/x5D9OUe0wj,http://twitter.com/DKIJakarta/status/757411997180764160/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":480,""height"":288,""resize"":100},""2"":{""width"":480,""height"":288,""resize"":100},""3"":{""width"":480,""height"":288,""resize"":100}}",image/jpeg,35053,jpg,480,288
144491,helpdesk_dkijakarta,757436880115859456,2016-07-25 00:47:00.141-04,2016-07-25 00:46:39-04,+07:00,FredNel201,208543949,FredNel,Jakarta,en,"@TMCPoldaMetro @DKIJakarta S Parman sbrg mall CP yg mau ke tol tgrg mbl2 dihrskan msk jalur busway, tdk lwt jalur busway ditangkap polisi",id,f,,76647722,TMCPoldaMetro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144492,helpdesk_dkijakarta,757437342214787072,2016-07-25 00:49:02.613-04,2016-07-25 00:48:29-04,,chexid,305719858,chexid,"",en,Mohon informasi untuk mobil ektp didaerah jakarta apakah masih ada? Dan bila masih beroperasi bisa cek jadwalnya dimana? Thx @DKIJakarta,id,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144493,helpdesk_dkijakarta,757437695404613632,2016-07-25 00:50:24.307-04,2016-07-25 00:49:53-04,,marudutsijuntak,3324196393,Marudut Simanjuntak,"",id,@DKIJakarta tkg tambal ban ! Kumuh sekali ciracas psr rebo https://t.co/Fcqdkp7d8A,id,f,,166014938,DKIJakarta,31e4594e7a7e7e89,Pasar Rebo,"Pasar Rebo, Indonesia",city,https://api.twitter.com/1.1/geo/id/31e4594e7a7e7e89.json,Indonesia,ID,,0103000020E61000000100000005000000AB97DF6932B65A40DD240681957319C0E6CE4C309CB85A40DD240681957319C0E6CE4C309CB85A40E4C0ABE5CE2C19C0AB97DF6932B65A40E4C0ABE5CE2C19C0AB97DF6932B65A40DD240681957319C0,-6.362875,106.884533,-6.293758,106.846827,Polygon,,,,757437659539132416,https://t.co/Fcqdkp7d8A,http://pbs.twimg.com/media/CoL1icxVUAAeoND.jpg,https://pbs.twimg.com/media/CoL1icxVUAAeoND.jpg,photo,https://t.co/Fcqdkp7d8A,pic.twitter.com/Fcqdkp7d8A,http://twitter.com/marudutsijuntak/status/757437695404613632/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":680,""height"":383,""resize"":100},""2"":{""width"":1200,""height"":675,""resize"":100},""3"":{""width"":1280,""height"":720,""resize"":100}}",image/jpeg,183212,jpg,1280,720
144494,helpdesk_dkijakarta,757438014976950274,2016-07-25 00:51:46.304-04,2016-07-25 00:51:09-04,-07:00,syakirasyakir,162509392,Sukarja,Jakarta,en,"Saksikan Festival Budaya Condet,... https://t.co/IjfubLrEH6 via @festival_condet cc @keckramatjati04 @DKIJakarta @basuki_btp #Condet #INFO",id,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144496,helpdesk_dkijakarta,757438117410246656,2016-07-25 00:52:06.745-04,2016-07-25 00:51:34-04,+07:00,subicius,223537813,August Subicius™,Indonesia,en,RT @DKIJakarta: Pemprov DKI Jakarta telah menyiapkan Ambulans Gawat Darurat (AGD) GRATIS selama 24 jam! #AmbulanGratis https://t.co/x5D9OUe…,id,t,,,,,,,,,,,,,,,,,,,,,757411985281519616,https://t.co/x5D9OUe0wj,http://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,https://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,photo,https://t.co/x5D9OUe0wj,pic.twitter.com/x5D9OUe0wj,http://twitter.com/DKIJakarta/status/757411997180764160/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":480,""height"":288,""resize"":100},""2"":{""width"":480,""height"":288,""resize"":100},""3"":{""width"":480,""height"":288,""resize"":100}}",image/jpeg,35053,jpg,480,288
144495,helpdesk_dkijakarta,757438137891074055,2016-07-25 00:52:06.745-04,2016-07-25 00:51:39-04,+07:00,subicius,223537813,August Subicius™,Indonesia,en,"RT @DKIJakarta: Bagi warga KTP Jakarta yang membutuhkan Ambulans Gawat Darurat (AGD) bisa lgsg hubungi 021 65303118, 44794602, 118 https://…",id,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144498,helpdesk_dkijakarta,757439040668905472,2016-07-25 00:55:51.757-04,2016-07-25 00:55:14-04,,erwinwinardi55,733841082836885505,Erwin,"Jakarta Capital Region, Indone",en,@DKIJakarta iya makasih ya,id,f,757412458336096256,166014938,DKIJakarta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144497,helpdesk_dkijakarta,757439088324546560,2016-07-25 00:55:51.757-04,2016-07-25 00:55:25-04,,khoir_siregar,470804167,Khoiruddin Siregar,Bekasi- Padangsidimpuan,id,RT @RadioDakta: #DaktaInfo Pemprov @DKIJakarta akan Uji Coba Pembatasan Kendaraan Ganjil Genap 27 Juli 2016 s/d 26 Agustus 2016. https://t.…,id,t,,,,,,,,,,,,,,,,,,,,,756912803122851840,https://t.co/4aC10rwwxp,http://pbs.twimg.com/media/CoEYLyQVMAADQ1h.jpg,https://pbs.twimg.com/media/CoEYLyQVMAADQ1h.jpg,photo,https://t.co/4aC10rwwxp,pic.twitter.com/4aC10rwwxp,http://twitter.com/TMCPoldaMetro/status/756996085785079808/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":680,""height"":397,""resize"":100},""2"":{""width"":1200,""height"":700,""resize"":100},""3"":{""width"":1280,""height"":747,""resize"":100}}",image/jpeg,159073,jpg,1280,747
144500,helpdesk_dkijakarta,757441355803131904,2016-07-25 01:05:03-04,2016-07-25 01:04:26-04,-07:00,syakirasyakir,162509392,Sukarja,Jakarta,en,"Saksikan Festival Budaya Condet,... https://t.co/IjfubLrEH6 via @festival_condet cc @DKIJakarta @basuki_btp #Condet #INFO",id,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144499,helpdesk_dkijakarta,757441356142940160,2016-07-25 01:05:03-04,2016-07-25 01:04:26-04,,KlasikaIklan,2165554428,Klasika Iklan,Jakarta,id,"Saksikan Festival Budaya Condet,... https://t.co/ynNM9ko6HK via @festival_condet cc @DKIJakarta @basuki_btp #Condet #INFO",id,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144502,helpdesk_dkijakarta,757443857877524480,2016-07-25 01:14:54.859-04,2016-07-25 01:14:23-04,+07:00,sulendro,99242411,Agung,Jakarta,en,"RT @DKIJakarta: Bagi warga KTP Jakarta yang membutuhkan Ambulans Gawat Darurat (AGD) bisa lgsg hubungi 021 65303118, 44794602, 118 https://…",id,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144501,helpdesk_dkijakarta,757443877301198848,2016-07-25 01:14:54.859-04,2016-07-25 01:14:27-04,+07:00,sulendro,99242411,Agung,Jakarta,en,RT @DKIJakarta: Pelayanan AGD meliputi: #1 Memindahakan pasien dari rumah menu faskes. #2 Memindahkan pasien dari faskes ke rumah sesuai al…,id,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144503,helpdesk_dkijakarta,757444065986174976,2016-07-25 01:15:35.699-04,2016-07-25 01:15:12-04,+07:00,DwiFaridz,352361274,Dwi Achmad Faridz,Daerah Khusus Ibukota Jakarta,id,"RT @DKIJakarta: Bagi warga KTP Jakarta yang membutuhkan Ambulans Gawat Darurat (AGD) bisa lgsg hubungi 021 65303118, 44794602, 118 https://…",id,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144504,helpdesk_dkijakarta,757444145388462080,2016-07-25 01:15:56.109-04,2016-07-25 01:15:31-04,,LeoWijaya8,322066499,Pembela Setia Ahok,"",en,Separator busway&jalan #dki bahaya krn krng rambu.Mhn perhatian @DKIJakarta @Ahok_BasukiTP & yg suka #dugem plg pagi https://t.co/QcoFOfpNeB,id,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144505,helpdesk_dkijakarta,757444292654665728,2016-07-25 01:16:36.939-04,2016-07-25 01:16:06-04,+07:00,DKIJakarta,166014938,Pemprov DKI Jakarta,"Jakarta, Indonesia",en,"H-2 uji coba pembatasan lalu lintas ganjil genap. Ayo, kenali kebijakan tersebut! https://t.co/Yj2MOKtATa",id,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144506,helpdesk_dkijakarta,757444623241322497,2016-07-25 01:17:58.54-04,2016-07-25 01:17:25-04,,rudijanto7067,2276165486,rudijanto,Negara Tangerang di Indonesia,id,"RT @DKIJakarta: H-2 uji coba pembatasan lalu lintas ganjil genap. Ayo, kenali kebijakan tersebut! https://t.co/Yj2MOKtATa",id,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144507,helpdesk_dkijakarta,757445335786532864,2016-07-25 01:20:41.674-04,2016-07-25 01:20:15-04,+07:00,fadli,14185109,FADLI,Indonesia,en,"RT @DKIJakarta: H-2 uji coba pembatasan lalu lintas ganjil genap. Ayo, kenali kebijakan tersebut! https://t.co/Yj2MOKtATa",id,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144508,helpdesk_dkijakarta,757446213448769536,2016-07-25 01:24:05.681-04,2016-07-25 01:23:44-04,,joendh,67196174,yun damayanti,bgr-all around nusantara,en,Berlaku jg u/ nopol mobil luar @DKIJakarta  ? https://t.co/zoXkfTmPGV,id,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144509,helpdesk_dkijakarta,757446247439400960,2016-07-25 01:24:26.238-04,2016-07-25 01:23:52-04,,joendh,67196174,yun damayanti,bgr-all around nusantara,en,"RT @DKIJakarta: H-2 uji coba pembatasan lalu lintas ganjil genap. Ayo, kenali kebijakan tersebut! https://t.co/Yj2MOKtATa",id,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144510,helpdesk_dkijakarta,757447455059226624,2016-07-25 01:29:12.012-04,2016-07-25 01:28:40-04,+07:00,DKIJakarta,166014938,Pemprov DKI Jakarta,"Jakarta, Indonesia",en,KPKD Jaksel Pasang CCTV di Loket Pengajuan SPM https://t.co/ajRW036Li9 | #JakartaKini,id,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144511,helpdesk_dkijakarta,757448078718754816,2016-07-25 01:31:34.677-04,2016-07-25 01:31:09-04,+07:00,Jurnal19BTV,2705640368,Jurnal19BTV,"Jakarta Barat, DKI Jakarta",en,"#JURNAL19SIANG #BeritaTerkini Hari Ini, @basuki_btp dan Sunny Jadi Saksi Sidang Suap Raperda Reklamasi:@kompascom.@DKIJakarta @BeritaJakarta",id,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144512,helpdesk_dkijakarta,757449089231392768,2016-07-25 01:35:39.655-04,2016-07-25 01:35:10-04,+07:00,Jurnal19BTV,2705640368,Jurnal19BTV,"Jakarta Barat, DKI Jakarta",en,#JURNAL19SIANG #BeritaTerkini @sandiuno Siap Dipasangkan dengan Siapapun:@republikaonline.@BeritaJakarta @DKIJakarta @PintarPolitik,id,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144513,helpdesk_dkijakarta,757451156587175936,2016-07-25 01:43:49.372-04,2016-07-25 01:43:23-04,,rmiryanti,2449850334,MiRa,"",nl,RT @rmiryanti: @hariadhi @DKIJakarta @PartaiSocmed @wilsonsun @fariz1234 @kurawa @nonceyulia @Bonisteenmetz @amaliaayuningts  https://t.co/…,und,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144514,helpdesk_dkijakarta,757453304968323072,2016-07-25 01:52:19.391-04,2016-07-25 01:51:55-04,+07:00,ezrasubandriyo,254431895,Ezra Subandriyo,"Jakarta, Indonesia",en,RT @DKIJakarta: Pemprov DKI Jakarta telah menyiapkan Ambulans Gawat Darurat (AGD) GRATIS selama 24 jam! #AmbulanGratis https://t.co/x5D9OUe…,id,t,,,,,,,,,,,,,,,,,,,,,757411985281519616,https://t.co/x5D9OUe0wj,http://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,https://pbs.twimg.com/media/CoLeMAtUEAAUIB7.jpg,photo,https://t.co/x5D9OUe0wj,pic.twitter.com/x5D9OUe0wj,http://twitter.com/DKIJakarta/status/757411997180764160/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":480,""height"":288,""resize"":100},""2"":{""width"":480,""height"":288,""resize"":100},""3"":{""width"":480,""height"":288,""resize"":100}}",image/jpeg,35053,jpg,480,288
144515,helpdesk_dkijakarta,757460935040729088,2016-07-25 02:22:56.057-04,2016-07-25 02:22:14-04,+07:00,kepulauanjkt,4216956807,Kepulauan Seribu,Jakarta Capital Region,en,RT @IsnawaAdji: @kepulauanjkt @qluesmartcity @DKIJakarta @JKTMakinBaik https://t.co/0uyjGRQvW4,und,t,,,,,,,,,,,,,,,,,,,,,757363197280071681,https://t.co/0uyjGRQvW4,http://pbs.twimg.com/media/CoKx0LPVMAEhgAk.jpg,https://pbs.twimg.com/media/CoKx0LPVMAEhgAk.jpg,photo,https://t.co/0uyjGRQvW4,pic.twitter.com/0uyjGRQvW4,http://twitter.com/IsnawaAdji/status/757363289785380864/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":680,""height"":680,""resize"":100},""2"":{""width"":688,""height"":688,""resize"":100},""3"":{""width"":688,""height"":688,""resize"":100}}",image/jpeg,113742,jpg,688,688
144516,helpdesk_dkijakarta,757461400906141696,2016-07-25 02:24:38.618-04,2016-07-25 02:24:05-04,,RahmatsyahTel,743478383284101121,Rahmatsyah,"Nias, Sumatera Utara",en,"@basuki_btp @DKIJakarta RT""@republikaonline: DKI Targetkan Juara di Ajang MTQ Nasional https://t.co/AhrNk6JVvU""",id,f,,115286138,basuki_btp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144517,helpdesk_dkijakarta,757461691382636545,2016-07-25 02:25:39.865-04,2016-07-25 02:25:14-04,+07:00,arrant_rover,2442056881,The Tranquil Light,"",en,"RT @infojakarta: Teknologi mempermudah warga Jakarta, cek harga sembako yuk. #infojakarta (pict: @DKIJakarta ) https://t.co/VB2UHmQkD3",id,t,,,,,,,,,,,,,,,,,,,,,756849858376445952,https://t.co/VB2UHmQkD3,http://pbs.twimg.com/media/CoDe76zVMAAN636.png,https://pbs.twimg.com/media/CoDe76zVMAAN636.png,photo,https://t.co/VB2UHmQkD3,pic.twitter.com/VB2UHmQkD3,http://twitter.com/infojakarta/status/757074105317208064/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":680,""height"":340,""resize"":100},""2"":{""width"":1199,""height"":600,""resize"":100},""3"":{""width"":1199,""height"":600,""resize"":100}}",image/png,419001,png,1199,600
